snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,1,TRAIRI,TRAIRI,rmf,cidade,62.5,alto,87.8,alta,96.6,muito alta,1,5,17.0,100.0,0.0,50.0,30.0,100.0,0.0,100.0,3.45,100.0,30,14,False,stable,CVLI recente na janela de 30 dias,100.0,Sinal neural do ST-GAT,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias: 100.0% | Sinal neural do ST-GAT: 100.0% | Atividade recente e vizinhança: 50.0%,"TRAIRI aparece na posição 1 de 19, com risco 62.5 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de cvli recente na janela de 30 dias, com suporte territorial de 100.0% e 5 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,2,CAUCAIA,CAUCAIA,rmf,cidade,35.91,moderado,45.8,muito baixa,84.8,alta,0,0,612.0,88.4,20.0,0.0,46.7,20.0,100.0,0.0,1.7,94.4,30,14,False,stable,Sinal neural do ST-GAT,88.4,Tensão territorial,20.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 88.4% | Tensão territorial: 20.0% | Atividade recente e vizinhança: 0.0%,"CAUCAIA aparece na posição 2 de 19, com risco 35.9 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,3,MARACANAU,MARACANAU,rmf,cidade,27.35,baixo,43.2,muito baixa,78.8,alta,0,0,626.0,66.1,20.0,0.0,46.7,20.0,100.0,0.0,1.14,88.9,30,14,False,stable,Sinal neural do ST-GAT,66.1,Tensão territorial,20.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 66.1% | Tensão territorial: 20.0% | Atividade recente e vizinhança: 0.0%,"MARACANAU aparece na posição 3 de 19, com risco 27.4 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,4,EUSEBIO,EUSEBIO,rmf,cidade,10.35,baixo,50.4,muito baixa,70.1,alta,0,1,34.0,27.0,0.0,0.0,46.7,50.0,35.0,50.0,0.02,83.3,30,14,False,stable,Sinal neural do ST-GAT,27.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial,0.0,Sinal neural do ST-GAT: 27.0% | CVLI recente na janela de 30 dias: 20.0% | Tensão territorial: 0.0%,"EUSEBIO aparece na posição 4 de 19, com risco 10.3 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,5,HORIZONTE,HORIZONTE,rmf,cidade,7.26,baixo,37.1,muito baixa,65.8,moderada,0,0,128.0,18.9,0.0,0.0,46.7,20.0,100.0,0.0,-0.18,77.8,30,14,False,stable,Sinal neural do ST-GAT,18.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 18.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"HORIZONTE aparece na posição 5 de 19, com risco 7.3 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,6,SAO GONCALO DO AMARANTE,SAO GONCALO DO AMARANTE,rmf,cidade,7.26,baixo,32.1,muito baixa,62.5,moderada,0,0,1.0,18.9,0.0,0.0,46.7,0.0,0.0,0.0,-0.18,72.2,30,14,False,stable,Sinal neural do ST-GAT,18.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 18.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SAO GONCALO DO AMARANTE aparece na posição 6 de 19, com risco 7.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,7,BEBERIBE,BEBERIBE,rmf,cidade,3.65,baixo,31.0,muito baixa,58.0,moderada,0,0,1.0,9.5,0.0,0.0,46.7,0.0,0.0,0.0,-0.42,66.7,30,14,False,stable,Sinal neural do ST-GAT,9.5,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 9.5% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"BEBERIBE aparece na posição 7 de 19, com risco 3.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,8,CASCAVEL,CASCAVEL,rmf,cidade,3.65,baixo,31.0,muito baixa,54.7,moderada,0,0,2.0,9.5,0.0,0.0,46.7,0.0,0.0,0.0,-0.42,61.1,30,14,False,stable,Sinal neural do ST-GAT,9.5,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 9.5% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CASCAVEL aparece na posição 8 de 19, com risco 3.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,9,SAO LUIS DO CURU,SAO LUIS DO CURU,rmf,cidade,3.65,baixo,31.4,muito baixa,51.4,moderada,0,0,23.0,9.5,0.0,0.0,46.7,1.5,7.5,0.0,-0.42,55.6,30,14,False,stable,Sinal neural do ST-GAT,9.5,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 9.5% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SAO LUIS DO CURU aparece na posição 9 de 19, com risco 3.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 1.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T08:36:24,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,10,MARANGUAPE,MARANGUAPE,rmf,cidade,3.65,baixo,31.0,muito baixa,48.0,baixa,0,0,9.0,9.5,0.0,0.0,46.7,0.0,0.0,0.0,-0.42,50.0,30,14,False,stable,Sinal neural do ST-GAT,9.5,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 9.5% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"MARANGUAPE aparece na posição 10 de 19, com risco 3.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
